Id,Label
2998,5
2999,9
3000,24
3001,0
3002,10
3003,6
3004,5
3005,9
3006,18
3007,36
3008,0
3009,6
3010,2
3011,5
3012,3
3013,0
3014,5
3015,10
3016,8
3017,3
3018,0
3019,56
3020,4
3021,12
3022,0
3023,0
3024,8
3025,0
3026,8
3027,0
3028,3
3029,0
3030,12
3031,12
3032,5
3033,72
3034,16
3035,0
3036,9
3037,5
3038,0
3039,63
3040,0
3041,7
3042,49
3043,0
3044,18
3045,11
3046,6
3047,0
3048,25
3049,0
3050,12
3051,35
3052,7
3053,7
3054,7
3055,8
3056,8
3057,11
3058,16
3059,63
3060,0
3061,20
3062,0
3063,14
3064,0
3065,12
3066,0
3067,6
3068,6
3069,16
3070,8
3071,6
3072,4
3073,14
3074,1
3075,8
3076,15
3077,9
3078,14
3079,0
3080,6
3081,2
3082,0
3083,8
3084,0
3085,9
3086,0
3087,48
3088,81
3089,7
3090,0
3091,28
3092,0
3093,28
3094,6
3095,8
3096,10
3097,20
3098,4
3099,2
3100,24
3101,0
3102,11
3103,9
3104,5
3105,35
3106,36
3107,8
3108,48
3109,4
3110,11
3111,0
3112,8
3113,49
3114,0
3115,8
3116,72
3117,11
3118,18
3119,12
3120,9
3121,0
3122,15
3123,63
3124,24
3125,0
3126,11
3127,15
3128,15
3129,10
3130,7
3131,12
3132,9
3133,6
3134,45
3135,0
3136,10
3137,0
3138,40
3139,0
3140,8
3141,7
3142,6
3143,20
3144,42
3145,14
3146,0
3147,5
3148,0
3149,11
3150,0
3151,0
3152,5
3153,4
3154,0
3155,7
3156,4
3157,15
3158,54
3159,7
3160,10
3161,12
3162,2
3163,7
3164,8
3165,11
3166,12
3167,10
3168,15
3169,7
3170,15
3171,15
3172,11
3173,0
3174,3
3175,9
3176,24
3177,0
3178,13
3179,9
3180,16
3181,3
3182,8
3183,6
3184,6
3185,6
3186,0
3187,0
3188,9
3189,16
3190,11
3191,0
3192,0
3193,9
3194,8
3195,9
3196,8
3197,48
3198,49
3199,0
3200,0
3201,36
3202,0
3203,12
3204,27
3205,0
3206,0
3207,16
3208,0
3209,0
3210,5
3211,0
3212,12
3213,0
3214,8
3215,11
3216,4
3217,0
3218,0
3219,12
3220,6
3221,7
3222,3
3223,2
3224,14
3225,5
3226,54
3227,8
3228,40
3229,48
3230,9
3231,0
3232,9
3233,5
3234,0
3235,20
3236,16
3237,12
3238,9
3239,49
3240,8
3241,3
3242,36
3243,12
3244,5
3245,0
3246,4
3247,9
3248,13
3249,5
3250,11
3251,0
3252,0
3253,15
3254,10
3255,9
3256,10
3257,5
3258,5
3259,12
3260,12
3261,15
3262,7
3263,8
3264,9
3265,7
3266,0
3267,13
3268,12
3269,0
3270,0
3271,0
3272,8
3273,20
3274,0
3275,16
3276,10
3277,0
3278,14
3279,0
3280,0
3281,56
3282,6
3283,2
3284,0
3285,4
3286,0
3287,3
3288,5
3289,16
3290,10
3291,72
3292,49
3293,0
3294,12
3295,13
3296,12
3297,9
3298,0
3299,6
3300,48
3301,0
3302,0
3303,12
3304,63
3305,12
3306,8
3307,8
3308,7
3309,16
3310,7
3311,9
3312,10
3313,5
3314,10
3315,0
3316,3
3317,45
3318,3
3319,10
3320,6
3321,54
3322,8
3323,16
3324,1
3325,8
3326,27
3327,0
3328,5
3329,0
3330,56
3331,56
3332,9
3333,0
3334,28
3335,21
3336,16
3337,9
3338,48
3339,0
3340,3
3341,21
3342,13
3343,4
3344,2
3345,8
3346,18
3347,4
3348,6
3349,12
3350,24
3351,6
3352,2
3353,10
3354,12
3355,6
3356,9
3357,5
3358,12
3359,0
3360,15
3361,21
3362,7
3363,1
3364,0
3365,63
3366,28
3367,72
3368,56
3369,3
3370,6
3371,14
3372,14
3373,28
3374,8
3375,12
3376,9
3377,24
3378,12
3379,1
3380,27
3381,7
3382,2
3383,24
3384,8
3385,0
3386,0
3387,0
3388,10
3389,7
3390,9
3391,16
3392,18
3393,4
3394,14
3395,0
3396,12
3397,0
3398,11
3399,27
3400,10
3401,5
3402,16
3403,17
3404,56
3405,8
3406,13
3407,28
3408,10
3409,0
3410,10
3411,0
3412,0
3413,7
3414,0
3415,5
3416,10
3417,7
3418,35
3419,2
3420,10
3421,42
3422,3
3423,32
3424,0
3425,0
3426,6
3427,0
3428,45
3429,6
3430,56
3431,10
3432,7
3433,5
3434,6
3435,8
3436,0
3437,9
3438,5
3439,9
3440,10
3441,3
3442,5
3443,0
3444,45
3445,0
3446,32
3447,7
3448,45
3449,35
3450,7
3451,12
3452,12
3453,63
3454,8
3455,8
3456,8
3457,6
3458,12
3459,0
3460,0
3461,8
3462,25
3463,0
3464,8
3465,10
3466,0
3467,6
3468,9
3469,32
3470,6
3471,0
3472,11
3473,13
3474,3
3475,0
3476,36
3477,9
3478,4
3479,0
3480,0
3481,32
3482,0
3483,18
3484,21
3485,6
3486,6
3487,18
3488,9
3489,9
3490,9
3491,6
3492,12
3493,4
3494,12
3495,9
3496,10
3497,7
3498,28
3499,0
3500,15
3501,20
3502,12
3503,45
3504,16
3505,15
3506,16
3507,5
3508,0
3509,11
3510,9
3511,0
3512,6
3513,0
3514,5
3515,5
3516,0
3517,10
3518,9
3519,12
3520,9
3521,6
3522,15
3523,10
3524,13
3525,6
3526,9
3527,7
3528,7
3529,2
3530,10
3531,45
3532,8
3533,7
3534,0
3535,0
3536,2
3537,6
3538,14
3539,0
3540,8
3541,6
3542,42
3543,7
3544,13
3545,0
3546,18
3547,48
3548,8
3549,13
3550,0
3551,16
3552,5
3553,1
3554,12
3555,0
3556,8
3557,6
3558,0
3559,14
3560,0
3561,5
3562,24
3563,9
3564,27
3565,0
3566,40
3567,5
3568,9
3569,7
3570,16
3571,10
3572,12
3573,4
3574,0
3575,0
3576,5
3577,8
3578,0
3579,28
3580,7
3581,72
3582,36
3583,0
3584,0
3585,0
3586,7
3587,9
3588,10
3589,0
3590,6
3591,0
3592,8
3593,0
3594,5
3595,42
3596,11
3597,6
3598,7
3599,9
3600,12
3601,11
3602,0
3603,14
3604,0
3605,0
3606,0
3607,11
3608,13
3609,0
3610,10
3611,3
3612,14
3613,12
3614,5
3615,3
3616,56
3617,5
3618,10
3619,10
3620,10
3621,15
3622,2
3623,6
3624,0
3625,0
3626,2
3627,12
3628,5
3629,6
3630,4
3631,24
3632,10
3633,0
3634,2
3635,42
3636,12
3637,7
3638,14
3639,0
3640,14
3641,0
3642,0
3643,0
3644,5
3645,11
3646,10
3647,32
3648,15
3649,16
3650,0
3651,15
3652,0
3653,20
3654,12
3655,1
3656,6
3657,0
3658,0
3659,13
3660,56
3661,0
3662,0
3663,49
3664,6
3665,8
3666,20
3667,12
3668,16
3669,10
3670,5
3671,6
3672,18
3673,48
3674,7
3675,0
3676,7
3677,0
3678,6
3679,0
3680,14
3681,6
3682,7
3683,16
3684,0
3685,28
3686,5
3687,7
3688,11
3689,0
3690,0
3691,14
3692,0
3693,30
3694,0
3695,21
3696,6
3697,4
3698,4
3699,0
3700,13
3701,0
3702,0
3703,0
3704,0
3705,72
3706,30
3707,5
3708,13
3709,0
3710,7
3711,3
3712,21
3713,10
3714,10
3715,4
3716,8
3717,8
3718,7
3719,15
3720,15
3721,10
3722,9
3723,5
3724,18
3725,21
3726,7
3727,40
3728,0
3729,0
3730,42
3731,6
3732,9
3733,5
3734,3
3735,28
3736,28
3737,0
3738,4
3739,11
3740,4
3741,10
3742,7
3743,9
3744,12
3745,6
3746,7
3747,45
3748,0
3749,8
3750,24
3751,3
3752,7
3753,7
3754,8
3755,17
3756,3
3757,0
3758,4
3759,12
3760,14
3761,81
3762,12
3763,6
3764,0
3765,0
3766,9
3767,0
3768,16
3769,0
3770,56
3771,12
3772,0
3773,12
3774,17
3775,0
3776,10
3777,12
3778,10
3779,36
3780,17
3781,25
3782,0
3783,0
3784,30
3785,0
3786,0
3787,0
3788,0
3789,27
3790,9
3791,0
3792,15
3793,1
3794,8
3795,8
3796,7
3797,2
3798,0
3799,35
3800,7
3801,9
3802,12
3803,7
3804,45
3805,9
3806,14
3807,1
3808,16
3809,6
3810,0
3811,17
3812,9
3813,9
3814,0
3815,21
3816,4
3817,0
3818,13
3819,0
3820,0
3821,0
3822,0
3823,2
3824,0
3825,6
3826,3
3827,10
3828,2
3829,0
3830,3
3831,4
3832,0
3833,0
3834,14
3835,21
3836,32
3837,0
3838,16
3839,27
3840,27
3841,14
3842,14
3843,40
3844,32
3845,12
3846,2
3847,48
3848,30
3849,0
3850,13
3851,0
3852,8
3853,8
3854,72
3855,9
3856,0
3857,30
3858,9
3859,63
3860,72
3861,0
3862,15
3863,0
3864,0
3865,7
3866,0
3867,7
3868,40
3869,21
3870,12
3871,8
3872,8
3873,6
3874,13
3875,14
3876,28
3877,4
3878,5
3879,10
3880,5
3881,0
3882,9
3883,0
3884,8
3885,0
3886,9
3887,6
3888,1
3889,9
3890,5
3891,14
3892,6
3893,8
3894,9
3895,0
3896,8
3897,16
3898,40
3899,63
3900,11
3901,0
3902,12
3903,9
3904,0
3905,72
3906,3
3907,56
3908,0
3909,10
3910,0
3911,9
3912,9
3913,1
3914,6
3915,35
3916,40
3917,16
3918,10
3919,12
3920,45
3921,11
3922,8
3923,12
3924,16
3925,10
3926,6
3927,8
3928,1
3929,0
3930,7
3931,7
3932,56
3933,11
3934,0
3935,8
3936,12
3937,8
3938,7
3939,12
3940,12
3941,2
3942,0
3943,8
3944,3
3945,2
3946,0
3947,0
3948,12
3949,0
3950,2
3951,2
3952,12
3953,0
3954,6
3955,8
3956,8
3957,3
3958,64
3959,3
3960,0
3961,16
3962,12
3963,4
3964,21
3965,8
3966,9
3967,5
3968,6
3969,0
3970,0
3971,45
3972,3
3973,7
3974,7
3975,5
3976,9
3977,10
3978,6
3979,9
3980,0
3981,0
3982,0
3983,28
3984,13
3985,24
3986,12
3987,12
3988,0
3989,16
3990,0
3991,36
3992,6
3993,6
3994,13
3995,11
3996,2
3997,2
3998,10
3999,0
4000,10
4001,15
4002,56
4003,7
4004,18
4005,14
4006,0
4007,6
4008,9
4009,5
4010,4
4011,13
4012,0
4013,9
4014,0
4015,12
4016,0
4017,10
4018,49
4019,54
4020,0
4021,6
4022,30
4023,14
4024,0
4025,0
4026,0
4027,12
4028,0
4029,0
4030,8
4031,6
4032,4
4033,3
4034,3
4035,10
4036,7
4037,9
4038,0
4039,10
4040,64
4041,8
4042,24
4043,10
4044,2
4045,6
4046,14
4047,18
4048,4
4049,12
4050,0
4051,36
4052,12
4053,0
4054,56
4055,11
4056,0
4057,81
4058,0
4059,0
4060,9
4061,0
4062,1
4063,48
4064,16
4065,0
4066,7
4067,6
4068,0
4069,0
4070,10
4071,15
4072,9
4073,11
4074,11
4075,5
4076,8
4077,0
4078,0
4079,10
4080,0
4081,8
4082,8
4083,54
4084,16
4085,45
4086,9
4087,0
4088,9
4089,18
4090,10
4091,8
4092,3
4093,8
4094,24
4095,12
4096,16
4097,7
4098,9
4099,14
4100,56
4101,9
4102,0
4103,0
4104,36
4105,9
4106,3
4107,9
4108,16
4109,8
4110,10
4111,7
4112,0
4113,9
4114,18
4115,0
4116,12
4117,56
4118,0
4119,72
4120,18
4121,6
4122,32
4123,0
4124,0
4125,0
4126,1
4127,14
4128,64
4129,0
4130,16
4131,10
4132,56
4133,6
4134,8
4135,0
4136,0
4137,28
4138,16
4139,48
4140,13
4141,9
4142,0
4143,10
4144,6
4145,0
4146,0
4147,42
4148,2
4149,0
4150,18
4151,0
4152,0
4153,27
4154,6
4155,8
4156,8
4157,0
4158,11
4159,42
4160,0
4161,9
4162,9
4163,9
4164,12
4165,9
4166,21
4167,0
4168,9
4169,9
4170,4
4171,8
4172,0
4173,24
4174,12
4175,18
4176,7
4177,13
4178,24
4179,4
4180,0
4181,8
4182,8
4183,6
4184,4
4185,3
4186,8
4187,12
4188,10
4189,10
4190,0
4191,0
4192,7
4193,3
4194,5
4195,0
4196,0
4197,2
4198,12
4199,0
4200,1
4201,7
4202,0
4203,11
4204,18
4205,8
4206,13
4207,9
4208,17
4209,0
4210,12
4211,15
4212,14
4213,49
4214,14
4215,11
4216,2
4217,28
4218,6
4219,12
4220,0
4221,0
4222,8
4223,9
4224,6
4225,28
4226,63
4227,72
4228,0
4229,8
4230,0
4231,32
4232,5
4233,0
4234,0
4235,0
4236,8
4237,14
4238,16
4239,15
4240,18
4241,0
4242,12
4243,0
4244,8
4245,0
4246,14
4247,16
4248,32
4249,0
4250,36
4251,0
4252,49
4253,35
4254,7
4255,6
4256,6
4257,8
4258,6
4259,2
4260,0
4261,72
4262,7
4263,4
4264,14
4265,56
4266,15
4267,9
4268,0
4269,3
4270,5
4271,3
4272,9
4273,2
4274,56
4275,11
4276,0
4277,0
4278,12
4279,5
4280,18
4281,0
4282,9
4283,0
4284,5
4285,0
4286,11
4287,0
4288,9
4289,6
4290,0
4291,4
4292,7
4293,4
4294,49
4295,9
4296,12
4297,0
4298,4
4299,10
4300,0
4301,9
4302,5
4303,54
4304,25
4305,30
4306,7
4307,9
4308,7
4309,15
4310,4
4311,56
4312,10
4313,0
4314,9
4315,6
4316,0
4317,0
4318,63
4319,28
4320,12
4321,8
4322,0
4323,3
4324,6
4325,2
4326,6
4327,56
4328,63
4329,0
4330,0
4331,48
4332,3
4333,9
4334,9
4335,3
4336,0
4337,4
4338,21
4339,4
4340,5
4341,9
4342,11
4343,21
4344,24
4345,64
4346,0
4347,0
4348,9
4349,16
4350,0
4351,0
4352,20
4353,3
4354,4
4355,7
4356,0
4357,9
4358,0
4359,12
4360,18
4361,11
4362,0
4363,8
4364,10
4365,1
4366,9
4367,42
4368,16
4369,63
4370,0
4371,8
4372,72
4373,32
4374,11
4375,10
4376,18
4377,0
4378,0
4379,0
4380,14
4381,49
4382,13
4383,8
4384,15
4385,17
4386,13
4387,0
4388,12
4389,12
4390,10
4391,0
4392,21
4393,2
4394,0
4395,0
4396,8
4397,8
4398,9
4399,30
4400,7
4401,12
4402,4
4403,54
4404,30
4405,3
4406,10
4407,0
4408,5
4409,81
4410,7
4411,4
4412,45
4413,12
4414,7
4415,28
4416,12
4417,12
4418,5
4419,72
4420,3
4421,0
4422,14
4423,7
4424,0
4425,21
4426,8
4427,28
4428,15
4429,8
4430,9
4431,0
4432,7
4433,6
4434,0
4435,4
4436,14
4437,6
4438,11
4439,48
4440,17
4441,3
4442,11
4443,7
4444,9
4445,0
4446,18
4447,24
4448,18
4449,54
4450,20
4451,24
4452,0
4453,0
4454,0
4455,14
4456,24
4457,8
4458,5
4459,9
4460,0
4461,42
4462,0
4463,10
4464,9
4465,27
4466,35
4467,48
4468,4
4469,0
4470,3
4471,21
4472,7
4473,3
4474,12
4475,15
4476,30
4477,12
4478,0
4479,4
4480,0
4481,8
4482,12
4483,56
4484,7
4485,13
4486,18
4487,14
4488,4
4489,15
4490,9
4491,10
4492,13
4493,14
4494,0
4495,4
4496,36
4497,0
4498,10
4499,0
4500,6
4501,1
4502,0
4503,0
4504,10
4505,15
4506,15
4507,45
4508,10
4509,8
4510,0
4511,13
4512,0
4513,6
4514,6
4515,10
4516,0
4517,36
4518,6
4519,8
4520,6
4521,72
4522,0
4523,5
4524,6
4525,7
4526,20
4527,18
4528,7
4529,0
4530,0
4531,12
4532,0
4533,0
4534,7
4535,0
4536,9
4537,0
4538,16
4539,15
4540,4
4541,7
4542,0
4543,0
4544,0
4545,42
4546,4
4547,5
4548,40
4549,16
4550,7
4551,6
4552,0
4553,24
4554,10
4555,48
4556,12
4557,10
4558,0
4559,10
4560,13
4561,5
4562,12
4563,10
4564,7
4565,0
4566,0
4567,5
4568,7
4569,12
4570,0
4571,8
4572,9
4573,12
4574,8
4575,7
4576,10
4577,8
4578,36
4579,9
4580,2
4581,1
4582,6
4583,18
4584,0
4585,0
4586,8
4587,2
4588,0
4589,1
4590,9
4591,1
4592,5
4593,11
4594,0
4595,4
4596,16
4597,5
4598,35
4599,8
4600,0
4601,2
4602,9
4603,6
4604,36
4605,0
4606,12
4607,6
4608,12
4609,0
4610,36
4611,0
4612,9
4613,9
4614,0
4615,0
4616,35
4617,0
4618,0
4619,15
4620,2
4621,4
4622,14
4623,4
4624,2
4625,8
4626,0
4627,0
4628,9
4629,35
4630,6
4631,0
4632,5
4633,2
4634,0
4635,0
4636,0
4637,0
4638,7
4639,24
4640,16
4641,15
4642,6
4643,0
4644,9
4645,7
4646,0
4647,8
4648,10
4649,48
4650,5
4651,3
4652,9
4653,0
4654,6
4655,7
4656,0
4657,5
4658,0
4659,10
4660,9
4661,9
4662,12
4663,0
4664,5
4665,1
4666,24
4667,14
4668,0
4669,27
4670,9
4671,2
4672,1
4673,5
4674,4
4675,0
4676,0
4677,3
4678,21
4679,1
4680,0
4681,0
4682,0
4683,18
4684,0
4685,1
4686,0
4687,2
4688,9
4689,9
4690,8
4691,5
4692,0
4693,0
4694,6
4695,9
4696,15
4697,10
4698,5
4699,0
4700,0
4701,11
4702,2
4703,0
4704,10
4705,1
4706,9
4707,35
4708,12
4709,0
4710,15
4711,12
4712,7
4713,7
4714,9
4715,17
4716,10
4717,35
4718,0
4719,0
4720,0
4721,0
4722,6
4723,1
4724,16
4725,10
4726,10
4727,49
4728,42
4729,0
4730,12
4731,15
4732,7
4733,9
4734,11
4735,8
4736,13
4737,7
4738,9
4739,6
4740,11
4741,48
4742,54
4743,4
4744,63
4745,0
4746,8
4747,8
4748,9
4749,0
4750,7
4751,17
4752,8
4753,0
4754,7
4755,14
4756,0
4757,13
4758,8
4759,10
4760,9
4761,0
4762,10
4763,0
4764,5
4765,18
4766,16
4767,7
4768,9
4769,12
4770,11
4771,4
4772,3
4773,12
4774,6
4775,18
4776,9
4777,0
4778,8
4779,12
4780,0
4781,4
4782,1
4783,0
4784,5
4785,6
4786,14
4787,0
4788,6
4789,0
4790,0
4791,9
4792,9
4793,8
4794,0
4795,3
4796,15
4797,0
4798,0
4799,12
4800,12
4801,2
4802,4
4803,16
4804,48
4805,12
4806,9
4807,8
4808,0
4809,5
4810,9
4811,4
4812,12
4813,8
4814,0
4815,8
4816,15
4817,0
4818,12
4819,11
4820,12
4821,0
4822,7
4823,11
4824,45
4825,0
4826,10
4827,4
4828,7
4829,16
4830,0
4831,12
4832,9
4833,5
4834,0
4835,0
4836,10
4837,14
4838,4
4839,3
4840,5
4841,0
4842,13
4843,12
4844,2
4845,8
4846,7
4847,12
4848,11
4849,10
4850,16
4851,0
4852,0
4853,11
4854,7
4855,6
4856,10
4857,14
4858,3
4859,8
4860,4
4861,11
4862,24
4863,9
4864,8
4865,7
4866,13
4867,0
4868,36
4869,42
4870,0
4871,6
4872,9
4873,0
4874,48
4875,9
4876,72
4877,0
4878,7
4879,6
4880,11
4881,0
4882,0
4883,9
4884,0
4885,36
4886,0
4887,5
4888,12
4889,45
4890,12
4891,0
4892,11
4893,0
4894,0
4895,10
4896,9
4897,0
4898,7
4899,0
4900,12
4901,42
4902,0
4903,0
4904,0
4905,63
4906,8
4907,12
4908,32
4909,14
4910,0
4911,0
4912,10
4913,8
4914,8
4915,9
4916,45
4917,8
4918,8
4919,3
4920,3
4921,18
4922,0
4923,10
4924,12
4925,4
4926,14
4927,40
4928,32
4929,9
4930,15
4931,0
4932,11
4933,6
4934,42
4935,32
4936,30
4937,10
4938,0
4939,0
4940,12
4941,4
4942,12
4943,0
4944,10
4945,7
4946,11
4947,48
4948,15
4949,15
4950,28
4951,6
4952,8
4953,6
4954,0
4955,32
4956,7
4957,9
4958,9
4959,5
4960,0
4961,20
4962,13
4963,12
4964,0
4965,0
4966,6
4967,8
4968,7
4969,15
4970,0
4971,10
4972,7
4973,11
4974,0
4975,12
4976,15
4977,5
4978,7
4979,8
4980,16
4981,7
4982,0
4983,12
4984,3
4985,16
4986,0
4987,9
4988,12
4989,49
4990,18
4991,12
4992,4
4993,14
4994,10
4995,20
4996,6
4997,0
4998,48
4999,0
5000,7
5001,15
5002,3
5003,0
5004,72
5005,8
5006,8
5007,56
5008,3
5009,0
5010,10
5011,2
5012,6
5013,5
5014,63
5015,12
5016,7
5017,0
5018,6
5019,0
5020,4
5021,12
5022,21
5023,10
5024,20
5025,12
5026,12
5027,2
5028,35
5029,0
5030,7
5031,3
5032,0
5033,7
5034,12
5035,0
5036,4
5037,10
5038,7
5039,7
5040,15
5041,12
5042,4
5043,15
5044,13
5045,11
5046,49
5047,12
5048,14
5049,5
5050,0
5051,6
5052,8
5053,2
5054,24
5055,9
5056,8
5057,13
5058,0
5059,8
5060,8
5061,13
5062,15
5063,35
5064,2
5065,6
5066,0
5067,0
5068,16
5069,6
5070,4
5071,8
5072,18
5073,9
5074,18
5075,12
5076,11
5077,1
5078,18
5079,8
5080,11
5081,0
5082,0
5083,54
5084,8
5085,20
5086,11
5087,40
5088,6
5089,2
5090,6
5091,2
5092,12
5093,9
5094,6
5095,0
5096,0
5097,9
5098,0
5099,8
5100,15
5101,28
5102,2
5103,10
5104,0
5105,0
5106,7
5107,7
5108,4
5109,13
5110,14
5111,0
5112,8
5113,0
5114,28
5115,14
5116,0
5117,6
5118,9
5119,15
5120,0
5121,0
5122,15
5123,9
5124,0
5125,9
5126,6
5127,8
5128,15
5129,15
5130,9
5131,9
5132,15
5133,12
5134,0
5135,0
5136,12
5137,12
5138,0
5139,35
5140,0
5141,2
5142,8
5143,8
5144,81
5145,9
5146,0
5147,0
5148,14
5149,8
5150,11
5151,8
5152,0
5153,11
5154,63
5155,4
5156,0
5157,6
5158,0
5159,10
5160,14
5161,6
5162,0
5163,24
5164,13
5165,9
5166,6
5167,16
5168,0
5169,8
5170,28
5171,5
5172,10
5173,13
5174,0
5175,4
5176,7
5177,5
5178,8
5179,0
5180,32
5181,18
5182,14
5183,11
5184,24
5185,20
5186,7
5187,12
5188,14
5189,54
5190,0
5191,16
5192,45
5193,0
5194,3
5195,8
5196,18
5197,30
5198,0
5199,5
5200,7
5201,0
5202,8
5203,10
5204,27
5205,14
5206,63
5207,0
5208,21
5209,9
5210,2
5211,27
5212,48
5213,2
5214,9
5215,9
5216,0
5217,17
5218,5
5219,4
5220,0
5221,21
5222,0
5223,0
5224,0
5225,6
5226,6
5227,16
5228,13
5229,36
5230,12
5231,0
5232,11
5233,45
5234,0
5235,6
5236,8
5237,6
5238,3
5239,12
5240,3
5241,36
5242,0
5243,0
5244,36
5245,8
5246,14
5247,3
5248,0
5249,9
5250,12
5251,48
5252,4
5253,0
5254,7
5255,8
5256,54
5257,8
5258,0
5259,5
5260,12
5261,36
5262,64
5263,54
5264,0
5265,28
5266,9
5267,4
5268,4
5269,12
5270,3
5271,63
5272,9
5273,1
5274,9
5275,8
5276,35
5277,15
5278,48
5279,0
5280,49
5281,1
5282,0
5283,12
5284,8
5285,8
5286,32
5287,0
5288,6
5289,15
5290,0
5291,8
5292,15
5293,8
5294,0
5295,24
5296,8
5297,12
5298,16
5299,11
5300,49
5301,2
5302,9
5303,0
5304,0
5305,8
5306,0
5307,12
5308,11
5309,2
5310,35
5311,10
5312,8
5313,28
5314,13
5315,9
5316,56
5317,8
5318,0
5319,10
5320,7
5321,3
5322,12
5323,0
5324,8
5325,9
5326,10
5327,0
5328,63
5329,28
5330,12
5331,8
5332,11
5333,24
5334,5
5335,3
5336,10
5337,8
5338,63
5339,0
5340,0
5341,12
5342,3
5343,10
5344,0
5345,0
5346,5
5347,7
5348,0
5349,16
5350,0
5351,63
5352,0
5353,12
5354,12
5355,6
5356,0
5357,2
5358,0
5359,4
5360,6
5361,0
5362,9
5363,9
5364,12
5365,8
5366,24
5367,9
5368,9
5369,7
5370,7
5371,18
5372,49
5373,6
5374,0
5375,7
5376,48
5377,0
5378,24
5379,3
5380,1
5381,0
5382,54
5383,2
5384,11
5385,10
5386,48
5387,35
5388,12
5389,14
5390,8
5391,0
5392,8
5393,8
5394,0
5395,7
5396,10
5397,2
5398,14
5399,4
5400,6
5401,28
5402,0
5403,12
5404,8
5405,0
5406,4
5407,4
5408,6
5409,12
5410,9
5411,13
5412,9
5413,10
5414,10
5415,6
5416,63
5417,0
5418,9
5419,0
5420,0
5421,1
5422,12
5423,8
5424,14
5425,0
5426,2
5427,8
5428,0
5429,15
5430,12
5431,4
5432,4
5433,0
5434,72
5435,64
5436,63
5437,12
5438,6
5439,15
5440,54
5441,6
5442,0
5443,6
5444,4
5445,12
5446,0
5447,7
5448,32
5449,28
5450,0
5451,8
5452,13
5453,11
5454,0
5455,24
5456,4
5457,18
5458,2
5459,0
5460,9
5461,4
5462,14
5463,12
5464,7
5465,6
5466,0
5467,1
5468,0
5469,21
5470,5
5471,6
5472,9
5473,10
5474,36
5475,10
5476,8
5477,0
5478,12
5479,13
5480,6
5481,7
5482,0
5483,16
5484,56
5485,5
5486,7
5487,0
5488,13
5489,8
5490,3
5491,13
5492,40
5493,9
5494,10
5495,11
5496,10
5497,0
5498,16
5499,8
5500,12
5501,72
5502,18
5503,7
5504,8
5505,24
5506,35
5507,0
5508,8
5509,20
5510,5
5511,16
5512,8
5513,63
5514,15
5515,12
5516,10
5517,21
5518,9
5519,12
5520,9
5521,9
5522,6
5523,4
5524,15
5525,10
5526,10
5527,8
5528,18
5529,14
5530,6
5531,0
5532,0
5533,42
5534,28
5535,8
5536,7
5537,0
5538,5
5539,0
5540,13
5541,8
5542,0
5543,9
5544,10
5545,1
5546,12
5547,0
5548,4
5549,5
5550,0
5551,5
5552,4
5553,2
5554,6
5555,11
5556,42
5557,4
5558,4
5559,21
5560,6
5561,5
5562,6
5563,9
5564,0
5565,12
5566,5
5567,0
5568,8
5569,14
5570,0
5571,10
5572,9
5573,12
5574,8
5575,4
5576,8
5577,0
5578,30
5579,5
5580,2
5581,0
5582,9
5583,0
5584,0
5585,10
5586,0
5587,54
5588,6
5589,9
5590,10
5591,4
5592,0
5593,9
5594,72
5595,0
5596,4
5597,54
5598,7
5599,7
5600,0
5601,9
5602,28
5603,0
5604,42
5605,12
5606,11
5607,10
5608,36
5609,14
5610,0
5611,36
5612,9
5613,7
5614,8
5615,0
5616,12
5617,20
5618,5
5619,24
5620,12
5621,0
5622,8
5623,8
5624,14
5625,18
5626,0
5627,0
5628,11
5629,10
5630,0
5631,9
5632,3
5633,7
5634,0
5635,0
5636,21
5637,0
5638,9
5639,48
5640,0
5641,0
5642,3
5643,11
5644,0
5645,0
5646,9
5647,32
5648,8
5649,6
5650,9
5651,0
5652,13
5653,8
5654,11
5655,18
5656,0
5657,1
5658,15
5659,15
5660,10
5661,0
5662,12
5663,0
5664,0
5665,0
5666,9
5667,10
5668,12
5669,12
5670,9
5671,1
5672,0
5673,7
5674,32
5675,1
5676,0
5677,11
5678,16
5679,11
5680,0
5681,8
5682,9
5683,0
5684,13
5685,5
5686,6
5687,0
5688,5
5689,81
5690,11
5691,0
5692,0
5693,13
5694,5
5695,9
5696,32
5697,6
5698,0
5699,0
5700,2
5701,42
5702,3
5703,0
5704,8
5705,0
5706,18
5707,21
5708,14
5709,24
5710,0
5711,9
5712,12
5713,9
5714,10
5715,24
5716,0
5717,15
5718,15
5719,30
5720,0
5721,0
5722,24
5723,0
5724,12
5725,13
5726,0
5727,14
5728,13
5729,4
5730,6
5731,4
5732,32
5733,5
5734,4
5735,9
5736,7
5737,2
5738,8
5739,25
5740,1
5741,14
5742,5
5743,5
5744,12
5745,24
5746,7
5747,16
5748,14
5749,10
5750,5
5751,0
5752,6
5753,10
5754,7
5755,13
5756,5
5757,9
5758,8
5759,17
5760,9
5761,6
5762,40
5763,8
5764,4
5765,8
5766,6
5767,12
5768,0
5769,0
5770,36
5771,9
5772,0
5773,0
5774,15
5775,9
5776,7
5777,3
5778,7
5779,11
5780,0
5781,13
5782,0
5783,3
5784,7
5785,0
5786,30
5787,72
5788,0
5789,27
5790,25
5791,10
5792,11
5793,7
5794,0
5795,0
